user_id,sentence_id,speed,overlaps_0,overlaps_1,overlaps_2,overlaps_3,overlaps_4,key_press_ms_avg,key_press_ms_sd,space_length_ms_avg,space_length_ms_sd,backspaces_deletes
user_149,cm_07,3.4860557768924303,0.42857142857142855,0.07142857142857142,0,0,0,82.666666666666671,48.87285090472578,75.0,111.33013967475294,0.0
user_149,cm_09,2.983293556085919,0.4,0.1,0,0,0,113.22222222222223,68.376048076920057,158.5,261.45171638373307,0.0
user_149,cm_00,5.1020408163265305,0.4166666666666667,0.08333333333333333,0,0,0,71.799999999999997,14.091131963046831,60.0,54.990908339470082,0.0
user_135,ks_02,6.973014434139879,0.32160804020100503,0.17587939698492464,0.005025125628140704,0,0,99.343434343434339,21.035881618748771,39.122448979591837,119.70655151509108,0.0
user_135,invalid-ks_09,5.155913408906311,0.33695652173913043,0.13405797101449277,0,0,0,106.74418604651163,101.79507298883674,106.5234375,248.17502533632106,0.13043478260869565
user_135,ks_04,6.542199097100007,0.3469387755102041,0.15160349854227406,0,0,0,107.36842105263158,27.552797745216303,40.952941176470588,92.567102005531225,0.023323615160349854
user_135,ks_09,5.668398677373642,0.375,0.125,0,0,0,100.45833333333333,25.873859341470926,76.757894736842104,143.81828562383294,0.020833333333333332
user_135,ks_01,6.4780088646437095,0.3386243386243386,0.15873015873015872,0.005291005291005291,0,0,107.64893617021276,23.199278898738591,46.301075268817208,119.6204377965101,0.0
user_135,ks_06,5.908419497784343,0.34868421052631576,0.1513157894736842,0,0,0,103.36,28.208102854794518,59.337837837837839,129.0708245789389,0.02631578947368421
user_135,ks_14,5.592772417183947,0.34972677595628415,0.14754098360655737,0,0,0,105.08791208791209,31.507420494068914,70.266666666666666,170.55111973963832,0.02185792349726776
user_135,ks_11,6.140702175944467,0.3709090909090909,0.13090909090909092,0,0,0,94.9051094890511,26.581889233216479,67.05147058823529,160.01926905352869,0.05818181818181818
user_135,ks_13,5.523719501388315,0.3582887700534759,0.14171122994652408,0,0,0,99.112903225806448,24.12430053944604,80.059459459459461,170.15586409581744,0.03208556149732621
user_135,ks_08,6.47870425914817,0.3225806451612903,0.17511520737327188,0,0,0,103.81481481481481,24.035139456000877,47.719626168224302,113.83278393734237,0.018433179723502304
user_135,ks_03,7.907618928078324,0.3333333333333333,0.16666666666666666,0,0,0,99.476190476190482,25.384257803167834,27.199999999999999,79.517645840404498,0.0
user_135,ks_07,5.041235347380271,0.34549878345498786,0.15571776155717762,0,0,0,106.02439024390245,37.151297653125447,91.098039215686271,222.84778986369986,0.04866180048661801
user_135,ks_05,6.369426751592357,0.35233160621761656,0.14507772020725387,0,0,0,103.38541666666667,50.300010311394459,50.810526315789474,156.93346191346205,0.02072538860103627
